,Lat,Lng
0,0.578631337466589,-1.4732615876658175
1,0.2261763427938982,1.0344258827218582
2,0.1103543965514211,-1.2083036686853215
3,0.2511406902758647,0.8581000754629764
4,0.6856540243028143,0.08214893884537554
5,-0.017116959590784676,0.0017031948155483271
6,0.6805627457014346,1.2950156107039257
7,0.2909221067727876,1.0770443430401122
8,-0.8831709299638646,0.27272457258603644
9,-1.1516402522450133,0.6994605202170675
10,0.22277844350851275,0.33222654336198
11,-1.5946539048121229,-0.19863037107020126
12,0.49167296739422506,1.0326627776157629
13,-0.04806198117014011,-2.010699386679218
14,0.39683258504510877,1.1609763929794645
15,-0.6352542564203804,-0.3297938187159167
16,-1.6104922003882607,-0.48386366623493676
17,-0.47213095263955607,-1.581069712033242
18,0.04577017204675603,0.9452224744004191
19,-1.6101431265818933,0.06335068693146251
20,-2.1981950889190913,0.6176001686577552
21,0.6562501264430592,0.400835341077856
22,0.2483480998249244,0.45089861413003346
23,0.14306521169383823,0.7087495768058384
24,-0.11058147124565497,-2.1005771777157003
25,-1.3255347110829507,-0.005764230356551782
26,-1.4445391706451811,-0.34916004187109895
27,0.9372526837932493,-1.4833972805428044
28,1.6207039179248652,-1.8114572034713643
29,-0.018529965796346266,-0.9991186633966961
30,0.8999593465544765,0.10232654948808514
31,-0.2609654378696351,0.852069870258538
32,0.945143979947831,-0.40797166821093195
33,1.4006073126835221,-1.8339632301745943
34,1.180789223777048,-1.244051273156321
35,0.3323096341341129,-0.22338434015691083
36,-0.9418060455557585,0.29100340349359
37,-0.09243334686568151,-0.1824824299249755
38,-0.4560995524045767,0.7903744929794253
39,-1.8354554143875224,0.6592748922179749
40,-1.2126446134588478,0.43883022286062384
41,-1.6635217105470526,-0.265021819701309
42,0.8199935932628557,0.39965151343211913
43,0.6093015562622096,0.2165167019951139
44,0.11506317938624924,-1.1648013280630312
45,-0.9126286743150286,-1.7658864898275886
46,-0.8600095115562754,-0.02035457355440851
47,-1.7384314639730436,0.07210968136649695
48,0.5039072615971767,-0.16796457954362773
49,-0.11258307530556959,0.9441523740172785
50,-0.1784206233171409,0.2484115460437795
51,0.5808817494523185,1.3246385697875125
52,-0.159600346182354,-0.3945412100772138
53,0.3205933803140159,0.751318156745761
54,0.30638347690907103,0.9089241905526385
55,1.427745944353022,-0.2438971469420095
56,1.680102168274296,-1.7665582122557884
57,0.6505758203140231,-0.3469367071409299
58,0.4234049001670441,1.1204056884596514
59,0.943808958316032,-0.06613411971546514
60,-0.3028412972047622,0.9864136908266781
61,-0.5703710910496241,-0.25447178714831403
62,0.06268725422661313,-0.21776182391136947
63,1.290608214615345,-2.090754068542925
64,0.1104955114944206,-1.3130192095961855
65,1.264665346410211,-0.07411564532023718
66,-0.14684986837211422,0.5624258195058641
67,0.119903793286249,-0.1690685985840342
68,0.8101619666420288,1.2875249080219369
69,0.3634069113098648,0.10174461174088334
70,1.4139055392856679,0.45224272405814253
71,-0.6806431351259712,-0.7083892156115265
72,0.003935161774075899,-0.0944488827433417
73,-0.7459180801411094,0.30659800497518946
74,1.0070284527798465,-1.7677021355988607
75,0.0025852859377498974,-2.004108526022332
76,-0.2494385751572475,-2.043999527253413
77,-0.9099901962360497,-1.7685002216521666
78,-0.6912657481378225,-0.4540052717656246
79,-0.2793382320930685,-0.1116509625506426
80,0.5656710440174163,0.48723480706534683
81,4.111724308571671,-3.8761590291109873
82,0.21256060757000414,0.8164093901816903
83,0.318406098697522,0.9778202992477052
84,0.6383043905997559,1.1648131916807327
85,0.2783275981100744,0.021274260057745614
86,0.6949713240919194,1.3419683433633423
87,0.24646532940121943,0.7460268462123418
88,1.1305801557026822,0.1582936641195938
89,1.6641097603261985,-2.063346463328973
90,-0.8108253835942218,0.17264524657316965
91,0.4571035199104579,-0.4846052211928003
92,0.6992809001801039,0.11387019917744678
93,-1.5108130609147103,-0.20803714535183537
94,-1.00548973391102,-0.7585622254960334
95,0.7965053823556877,0.5306054634888414
96,0.40122571603375373,1.135981667933341
97,-1.6318618303748689,-0.28687075555398395
98,-0.4462215063946063,-0.5073852574409997
99,0.3389606042107515,0.8265324466961671
100,-0.9843076382565557,-0.9585426383031954
101,0.6507187920325876,1.2302362959004958
102,0.13514977745690174,1.0802839073448236
103,-0.9429925251422951,0.6900298033538341
104,0.22292141522707865,1.0490448240032912
105,-1.7502554107759565,0.568841101231023
106,-0.2201256593002158,0.8094507448685727
107,0.4004514406228214,-0.1194116843473322
108,-0.5539479111702641,-1.8575533237668993
109,-0.9280751902467863,0.015990265313148896
110,0.36696077974277547,0.6859229855378632
111,-1.580412436222559,0.6463791517399714
112,0.18690368280199934,0.7748051642228467
113,-0.9411970231701821,0.40801944570103327
114,-1.6663477229581756,-0.28014022983777026
115,1.0036955406392645,-0.25993202589634934
116,1.5875363359932642,-0.2475596968549732
117,-1.3242813875760464,-0.042368447191433754
118,0.7500581415776005,0.46473742629436
119,-0.7397944343251533,0.9469390244867386
120,0.40990985535492475,-0.18678078839374015
121,-0.1386076416355989,-2.061357898912819
122,0.2631967340244999,0.8945672875253742
123,0.821566282167074,0.11624250997089874
124,0.10220872214432686,-0.28484162176345384
125,0.17883042264197124,-0.9053235999819038
126,0.08554973176811254,-1.1416900861027106
127,-0.12138419148738651,-2.052918138899108
128,-1.5526777795964433,0.24588028311137708
129,0.27236177821720986,0.4503113558091422
130,-1.0330795620430049,-1.7133591260858292
131,-0.6785226974298456,0.6684887957033935
132,0.3210148683674494,0.7620603950232601
133,1.6622864067205978,-2.065787276508668
134,0.08460463300512797,-0.22104993845099066
135,-0.2679784791816017,-0.006958034077955341
136,0.3139684050952986,1.016982381883432
137,1.1581328483233513,1.4997486259585244
138,-0.6129488115486175,-1.7527313713822605
139,-0.8579874829651359,0.6856230381961627
140,-0.35924642534215023,-0.3075877393543864
141,1.0508297883766922,1.5278765038355855
142,0.3424420583965961,0.5780124401269309
143,0.5687997108457621,1.3356714444027578
144,0.6314584590887101,0.522623272812359
145,0.20590963749336555,0.7437742483268851
146,-1.0527279610801317,-0.43993368450241704
147,0.034319437132564676,-0.24105995102250571
148,-1.137404353982147,-0.1356467498867108
149,-0.2945972136926819,0.534361788513068
150,-0.9157276327343229,0.42203117651024286
151,0.5982760229525845,-2.167795975555402
152,0.20503880975301214,0.7230745563909707
153,0.2752843429577541,0.8932304933860866
154,-1.3245821852177033,-1.2923155272300042
155,-0.18333922179090198,0.778788943772266
156,0.5833178389946273,1.2246324016628651
157,-0.7834639388568285,0.15984261613471884
158,1.5943432752174294,-0.006349493462309129
159,1.1705305387760911,1.1267976926749224
160,-0.1880647156058222,0.6090406957360482
161,-1.9525956712817056,0.7020642759659779
162,-0.6808343830092469,-0.30115184040618476
163,-1.4108015586148848,-0.3225691447183634
164,-1.8120693261364724,-0.5514588946631147
165,0.6784998680478495,-0.13602185033176462
166,-0.33460887035976117,0.8435256939861862
167,-1.251445652457036,0.48291649644524975
168,-0.35739893365419445,0.8839214846459823
169,-0.40470029119254297,0.6454447259858924
170,-0.7420077107995685,0.14905847833942112
171,-0.4069878386895894,0.0629243759646547
172,-0.6323465458843631,0.7950479518932438
173,-1.5906339857122003,0.09655505717926091
174,0.835583080913178,0.8239998536203421
175,0.5239827190144335,-0.5025628224638974
176,0.02826263523697821,-1.1106844429317708
177,-0.49164195028481483,0.22057829493473063
178,-1.9914468432201704,0.560714589993234
179,-0.8846489233142295,-1.7600338587700113
180,-1.1714501907563633,0.5002396193039684
181,-0.34118928296490003,0.7314557900941071
182,0.8866722606057263,-1.3796660457643508
183,0.6737799445596256,0.5321896643046539
184,-1.2806954379448323,0.08410690996281929
185,0.3754332466494472,1.1526410492243935
186,1.828835461420294,-0.4639500890615289
187,0.14118429804569962,-1.3175816015342519
188,-0.3480760635383929,0.8405548186527537
189,0.43052749123739115,1.1279675538147267
190,-0.1943647551005284,0.6599406290007739
191,0.9075776967008883,1.2173937611593793
192,0.5548720373268162,-0.5417335510318693
193,0.9951803678945793,1.2709094214638168
194,-0.43626176225974045,0.590862955728581
195,1.384624188613254,-1.449757953395954
196,0.9003065635852776,1.2420153809755818
197,0.547821860503534,1.0467935562612571
198,1.2907363321293839,0.1923579720898293
199,-0.14487425917012092,0.5929639172639088
200,-1.8676853246584018,0.6665873556813913
201,-0.36021009186079195,0.7511691806824772
202,0.2868000650167461,0.3911518969644093
203,-1.8527754168651558,0.6460758790397152
204,-3.7907644891210173,1.6963518046167796
205,0.3476688816142788,1.0676960950690535
206,1.1937792256352735,-0.42524025518934194
207,1.1356287284660487,-2.075503974207668
208,-1.4607172561498571,-0.45080162133331203
209,0.23603582104821152,0.7454688510467383
210,-0.0361154871798867,0.8319368194204713
211,-1.2776911750793933,-1.0017856009581612
212,0.7084366604949847,0.5306400472178175
213,-0.7206399375885261,0.11875847625394602
214,-0.9899410953231449,-0.06749951193833009
215,0.8360249934978351,1.0011862636733722
216,-1.6430730412410726,-0.7952475810796674
217,0.07376477725208085,0.5463098018027712
218,1.3628107892664232,-0.20666975791383746
219,1.0933202404240936,1.144217250931748
220,-0.7779140366906997,0.5657132689737739
221,0.5490083400900706,0.018274121569026375
222,0.059352485310465906,-0.21301520710933167
223,-0.8879706948014173,-1.799931510718203
224,-0.050288255073515975,0.16863220386846264
225,0.24641333968537812,0.2430823264228286
226,-1.1782329918981722,-0.2600105043582581
227,0.39779810833931556,0.7463467457053748
228,-1.5291320086467355,0.2539815216241443
229,-0.71908767321553,0.39285780590335084
230,0.29747652452000517,-0.10476547512574427
231,-0.5813242101121832,-0.416475940180619
232,0.25569907428986416,1.1267637740176564
233,0.5059348605150126,-0.3119067150461947
234,0.6046893257568026,1.2417506824345688
235,-2.3636969221996855,0.6366119085909273
236,-0.19044695865672331,0.6655957337601585
237,0.9251984968201793,-0.24851473983209588
238,1.5805455759880873,-0.227555669928857
239,-0.3791807678164076,0.7970471574567749
240,0.287797153495572,0.8401424741918794
241,0.7783721121802399,0.5304963917282223
242,0.66939609744881,0.896553191654684
243,1.2656345832555493,0.019535762604960743
244,0.35860343292118063,0.7523902523440354
245,0.7942846787790097,0.13664624499537834
246,0.6163907253723725,1.2920766588126262
247,1.5321858563772424,-1.5285756018770371
248,-0.764285304037845,0.9206826584046809
249,0.04736699903332921,-0.7119739521342927
250,1.0859377007745374,-1.138251665356383
251,0.943808958316032,-0.06613411971546514
252,-0.47052484177515363,-0.18499307563433426
253,0.5804286962142672,-0.2610121023551576
254,-0.5352984573875295,-1.6272389902169964
255,-1.0995038511333628,-0.38088728784856907
256,-0.8800459766866503,0.4715018706678396
257,0.8349035010561018,0.16872730912314823
258,-0.17747552455415633,0.26226498978574986
259,-0.8180630947496484,-1.7300989810539233
260,0.35431613813978596,0.07307337027586368
261,1.4861229681412718,-0.46073646255354966
262,-0.016678760557259083,-2.0304852700840974
263,-1.2001318029210284,0.16025895102586
264,0.4811413363850983,0.6930884681531297
265,0.1372609312751981,0.9830610643310816
266,-0.7583937551676116,0.3156409850308581
267,1.2014142867617772,-0.13765327123906432
268,-0.5055417721702743,-1.916671548165544
269,1.0155844745869802,-0.695892518160176
270,-1.338756809886899,-0.5902857811564535
271,0.45543799222795,1.057414086415628
272,1.0004090478878271,1.0288386152770044
273,-0.17869542610087577,-0.39265240641772253
274,-1.4730388188044,-0.4093091274219308
275,1.428148864650797,0.2811995814004358
276,-1.0676397256489427,-1.724858215970547
277,0.7176239859944846,-2.1330725815194778
278,1.628998134377222,-1.6180077948670895
279,-0.348935750625352,-0.9550842654055355
280,-1.0977009220589868,0.4871589888902823
281,0.6386534644061233,-0.9848329230425181
282,0.3761926678558525,0.47506066939387365
283,0.984412926388597,-2.089723207390738
284,0.7769739601792054,1.0936505185942778
285,-0.6244385387496895,-0.471950901745922
286,1.3080340533002288,1.5111413043694684
287,0.21702058247901743,1.05808181841356
288,1.6683246408605283,-0.41337205050497017
289,0.7133942512556277,-0.9127258481263174
290,0.5747636739630602,0.22173751492715796
291,-0.6221194260680253,-0.5591830375156951
292,0.04360145818591926,0.44174988767230133
293,-1.359003090656208,0.5101099485682308
294,1.1707384976394588,-0.06731196171580318
295,-1.1993779520413197,0.49769572000905504
296,-0.4282163537331974,-0.15223629864809862
297,-1.0590502818816265,-0.44902388464957277
298,-1.3846674425264744,0.4939447155585169
299,0.41385178988108473,-0.7397406960722325
300,-0.35924642534215023,-0.3075877393543864
301,0.703280394748803,-1.499997470451569
302,-0.46887788184830287,0.4874163716424739
303,0.6733287480971407,0.5107105083233433
304,-2.2495107952306648,0.7438434157848385
305,0.43886998385445897,-0.38309665607280463
306,-1.075051973707553,-1.722716685060843
307,1.1910293410223478,1.442000449284722
308,-1.0459952928785992,0.015432270147545377
309,0.5780650209190246,-0.024184721538566743
310,0.339486071695869,1.0609349760541293
311,0.6281385443770886,-2.005584985220948
312,-1.5693869029129337,-0.059516656190136394
313,0.5027300658884692,1.214237995890265
314,0.42246351495519097,0.7095669499387665
315,-0.2571590479597781,0.44299357177203724
316,-0.07753457972583111,0.9805889927809659
317,-0.6345616791343434,0.7276050248869053
318,0.44928463800294116,1.1513627813956815
319,0.7133088395796022,0.8259571596660755
320,0.8167813715340496,1.1899868210171392
321,-0.5579511192900946,0.3673024254047806
322,-0.9623512671911588,0.3929309637915711
323,0.6535169528102245,0.3341732082603354
324,0.1295905914129437,0.6234534647870438
325,-0.9807333452924214,0.6144470636754853
326,-0.20630196521295388,0.5991550698224307
327,-0.013616937649281685,0.7608685865169894
328,-1.1931726081004694,-1.045494113810888
329,-1.505218596135003,0.014465920951334409
330,0.9075776967008883,1.2173937611593793
331,1.6675206570405434,-0.6949614177646526
332,-0.36163609549531417,0.8633035965305313
333,-0.5727329095693005,-0.05924996243398942
334,0.9231021972064086,-0.31090112661902936
335,0.07971017261372185,0.9407778001552158
336,0.3493455499501823,-0.14932660991208682
337,-0.9390765854740565,-1.757859074274752
338,-0.3869922226216615,0.41915075092951876
339,-1.658994891717671,0.07729125506758569
340,1.0250967358104912,1.074349472466782
341,0.07777355569860919,0.4481152890191289
342,-0.2553579756609672,-1.6043605233555567
343,0.3251220559189626,1.1058040390427062
344,0.560260400018722,0.04725927688167922
345,0.8868059484464618,1.2858642239593494
346,-0.30356358289985325,-2.0140047930833265
347,-0.915133464553272,-1.771798977339165
348,-1.4764868510300608,-0.44423802861658057
349,0.0713064064029835,0.5597249632871342
350,-0.523418807317643,-0.6318527630994766
351,-0.14677002702278522,0.6288704738738587
352,-0.3279950357944395,0.16611490744199373
353,-0.1498374202574604,0.08490034051414816
354,0.9957763928511952,-0.3699036285399448
355,0.39683258504510877,1.1609763929794645
356,-3.7558422542797514,1.676080418862806
357,-0.6313141786697867,-0.030515539156416145
358,0.6503882859818787,-0.4012351568493184
359,1.1466338372444516,0.48124849659383995
360,0.2295760988548487,0.35667457946158815
361,0.5013727629498804,1.2746098804643122
362,-0.14551298996475018,0.5762247273675258
363,0.2189293477606424,-0.5355922788516797
364,-1.4640427411881765,0.31096287061506234
365,0.17867816704557613,0.15133501880647618
366,1.6271005097489912,-2.075370959865451
367,1.324395959585917,0.2788645146228043
368,-0.13259354557802452,0.3910521362077465
369,0.7486395650453411,1.1584976707122376
370,0.33656536373088974,-0.4922881295992934
371,1.5258171161866028,-0.404225319262371
372,1.7299027457241902,-2.0957088527905334
373,0.524147972039788,0.3042542922653139
374,-0.7886591968898922,-1.8510289702811222
375,1.1620395041137608,1.419044169033084
376,0.6408704544316699,1.1292032570539288
377,0.7495196766635224,1.0408265328693722
378,0.7422671113035701,0.5463051463007931
379,0.10399122668747933,1.009280186397318
380,1.1121052388231314,-1.9186734140159203
381,-0.32171913438208954,1.001032632108111
382,0.18473125539003246,0.8321669342325071
383,-1.565437541284511,0.012000500118329826
384,-0.671983133887155,0.5834793295920773
385,0.08757733068594846,-0.8395347063210424
386,-1.0718063300185627,-0.6634370186590637
387,-0.37516270549205133,0.22664973458525642
388,0.355211103962493,0.7862636847331885
389,0.7085072179664844,-1.5726299520195302
390,0.2140553119004598,-0.039452772810022144
391,-0.863160459691411,-0.6002485553885573
392,-2.070357947990426,0.5892242190324589
393,0.0005743980000060555,-0.21983684764996508
394,-1.1476518983297084,-1.3111304059366942
395,0.11815471070328071,0.6343659614225826
396,0.42661340834471884,1.1288487738319186
397,-0.11031038201305021,0.7608000841307473
398,-0.24007114242786745,-0.3203777334303272
399,-0.703975376885614,0.6674373173281627
400,0.2625821413122255,0.538274405389401
401,0.6585005384287888,-1.381548198706731
402,5.260114001151177,-4.599929969420017
403,1.1524715396232759,1.241907639358386
404,-0.9214836369882532,-1.3786218831779424
405,1.8899660833726022,-0.2556868731644726
406,-1.3627240688900388,0.5993718832002453
407,-0.9153061446808893,-1.1620213283106822
408,-0.10312280379789988,-0.2086370400352366
409,-0.8232620663338435,0.7728505184639576
410,-1.6702228135639667,-0.46975217466906444
411,0.384483170757079,-0.27983097149211333
412,-0.023053071074595127,0.6695342884332236
413,0.27550901280121404,1.077803854934175
414,0.5840067027295341,1.0220568790390365
415,0.4709235004465884,0.1995646891511832
416,0.5747302520028761,0.23269523643905002
417,0.20659478767713962,0.1089094292844386
418,0.3756133538793287,0.690842520984784
419,0.26877263104855,-0.3039863760388433
420,0.38529272490376054,1.13299283566371
